time,epoch,state,height_pct,stbd_deg,port_deg,level_err_pct,valves
13:15:26,1784484926,Lowering -> Lower... 12%,11.5433,44.81323,45.46692,-0.401924,Starboard OPEN · Port OPEN
13:15:28,1784484928,Lowering -> Lower... 11%,10.9014,45.09888,45.76904,-0.358464,Starboard OPEN · Port OPEN
13:15:30,1784484930,Lowering -> Lower... 10%,9.963243,45.51636,46.1261,-0.335037,Starboard OPEN · Port OPEN
13:15:32,1784484932,Lowering -> Lower... 9%,9.259624,45.82947,46.49414,-0.308184,Starboard OPEN · Port OPEN
13:15:34,1784484934,Lowering -> Lower... 9%,8.679448,46.08765,46.72485,-0.290663,Starboard OPEN · Port OPEN
13:15:36,1784484936,Lowering -> Lower... 8%,7.642536,46.54907,47.14233,-0.258342,Starboard OPEN · Port OPEN
13:15:38,1784484938,Lowering -> Lower... 7%,6.778443,46.93359,47.43347,-0.212194,Starboard OPEN · Port OPEN
13:15:40,1784484940,Lowering -> Lower... 6%,6.185922,47.19727,47.74109,-0.151753,Starboard OPEN · Port OPEN
13:15:42,1784484942,Lowering -> Lower... 5%,5.29714,47.59277,48.10913,-0.110379,Starboard OPEN · Port OPEN
13:15:44,1784484944,Lowering -> Lower... 5%,4.568833,47.8894,48.41675,-0.073956,Starboard OPEN · Port OPEN
13:15:46,1784484946,Lowered — vent open,3.643019,48.32886,48.78479,-0.001885,Starboard OPEN · Port OPEN
13:15:48,1784484948,Lowered — vent open,2.544386,48.72986,49.14185,0.054439,Starboard OPEN · Port OPEN
13:15:50,1784484950,Lowered — vent open,0.828544,49.5813,49.87793,0.134518,Starboard OPEN · Port OPEN
13:15:52,1784484952,Lowered — vent open,-0.09727,49.99329,50.27344,0.260251,Starboard OPEN · Port OPEN
13:15:54,1784484954,Lowered — vent open,-0.504629,50.17456,50.46021,0.299097,Starboard OPEN · Port OPEN
13:15:56,1784484956,Lowered — vent open,-1.146527,50.46021,50.78979,0.320545,Starboard OPEN · Port OPEN
13:15:58,1784484958,Lowered — vent open,-1.590917,50.65796,50.92163,0.342454,Starboard OPEN · Port OPEN
13:16:00,1784484960,Lowered — vent open,-1.825457,50.76233,51.026,0.367903,Starboard OPEN · Port OPEN
13:16:02,1784484962,Lowered — vent open,-2.257504,50.95459,51.23474,0.381736,Starboard OPEN · Port OPEN
13:16:04,1784484964,Lowered — vent open,-2.615485,51.11938,51.35559,0.397273,Starboard OPEN · Port OPEN
13:16:06,1784484966,Lowered — vent open,-2.850025,51.20728,51.427,0.414677,Starboard OPEN · Port OPEN
13:16:08,1784484968,Lowered — vent open,-3.121597,51.38306,51.56433,0.426807,Starboard OPEN · Port OPEN
13:16:10,1784484970,Lowered — vent open,-3.553643,51.55884,51.77856,0.428796,Starboard OPEN · Port OPEN
13:16:12,1784484972,Lowered — vent open,-3.68943,51.5918,51.82251,0.440081,Starboard OPEN · Port OPEN
13:16:14,1784484974,Lowered — vent open,-3.886937,51.69067,51.9104,0.457628,Starboard OPEN · Port OPEN
13:16:16,1784484976,Lowered — vent open,-3.874593,51.67419,51.91589,0.472542,Starboard OPEN · Port OPEN
13:16:18,1784484978,Lowered — vent open,-3.998034,51.72913,51.92139,0.483958,Starboard OPEN · Port OPEN
13:16:20,1784484980,Lowered — vent open,-4.022723,51.74011,51.93787,0.502513,Starboard OPEN · Port OPEN
13:16:22,1784484982,Lowered — vent open,-4.207885,51.82251,52.01477,0.511622,Starboard OPEN · Port OPEN
13:16:24,1784484984,Lowered — vent open,-4.22023,51.828,52.00928,0.51636,Starboard OPEN · Port OPEN
13:16:26,1784484986,Lowered — vent open,-4.331327,51.87744,52.04224,0.541124,Starboard OPEN · Port OPEN
13:16:28,1784484988,Lowered — vent open,-4.417737,51.91589,52.08618,0.539232,Starboard OPEN · Port OPEN
13:16:30,1784484990,Lowered — vent open,-4.590555,51.9928,52.18506,0.526802,Starboard OPEN · Port OPEN
13:16:32,1784484992,Lowered — vent open,-4.6029,51.99829,52.19604,0.5125,Starboard OPEN · Port OPEN
13:16:34,1784484994,Lowered — vent open,-4.639932,51.97083,52.19055,0.498431,Starboard OPEN · Port OPEN
13:16:36,1784484996,Lowered — vent open,-4.652276,52.02026,52.20703,0.504228,Starboard OPEN · Port OPEN
13:16:38,1784484998,Lowered — vent open,-4.652276,52.04773,52.229,0.496736,Starboard OPEN · Port OPEN
13:16:40,1784485000,Lowered — vent open,-4.763374,52.0697,52.27844,0.492858,Starboard OPEN · Port OPEN
13:16:42,1784485002,Lowered — vent open,-4.689309,52.03674,52.25098,0.493329,Starboard OPEN · Port OPEN
13:16:44,1784485004,Lowered — vent open,-4.763374,52.0697,52.26746,0.50266,Starboard OPEN · Port OPEN
13:16:46,1784485006,Lowered — vent open,-4.800406,52.08618,52.29492,0.505166,Starboard OPEN · Port OPEN
13:16:48,1784485008,Lowered — vent open,-4.960881,52.14111,52.34985,0.489178,Starboard OPEN · Port OPEN
13:16:50,1784485010,Lowered — vent open,-4.862127,52.11365,52.33887,0.473576,Starboard OPEN · Port OPEN
13:16:52,1784485012,Lowered — vent open,-4.936193,52.14661,52.35535,0.480145,Starboard OPEN · Port OPEN
13:16:54,1784485014,Lowered — vent open,-4.923849,52.14111,52.35535,0.474143,Starboard OPEN · Port OPEN
13:16:56,1784485016,Lowered — vent open,-4.985569,52.16858,52.36633,0.466337,Starboard OPEN · Port OPEN
13:16:58,1784485018,Lowered — vent open,-4.936193,52.14661,52.3938,0.453066,Starboard OPEN · Port OPEN
13:17:00,1784485020,Lowered — vent open,-5.022602,52.18506,52.41577,0.439546,Starboard OPEN · Port OPEN
13:17:02,1784485022,Lowered — vent open,-4.985569,52.16858,52.38281,0.426967,Starboard OPEN · Port OPEN
13:17:04,1784485024,Lowered — vent open,-4.973225,52.14661,52.37183,0.449054,Starboard OPEN · Port OPEN
13:17:06,1784485026,Lowered — vent open,-4.948537,52.1521,52.38831,0.451202,Starboard OPEN · Port OPEN
13:17:08,1784485028,Lowered — vent open,-4.911504,52.12463,52.37732,0.43309,Starboard OPEN · Port OPEN
13:17:10,1784485030,Lowered — vent open,-5.04729,52.19604,52.38831,0.44135,Starboard OPEN · Port OPEN
13:17:12,1784485032,Lowered — vent open,-5.034946,52.20703,52.39929,0.47199,Starboard OPEN · Port OPEN
13:17:14,1784485034,Lowered — vent open,-5.04729,52.20703,52.3938,0.503137,Starboard OPEN · Port OPEN
13:17:16,1784485036,Lowered — vent open,-5.04729,52.19604,52.3938,0.498172,Starboard OPEN · Port OPEN
13:17:18,1784485038,Lowered — vent open,-5.059635,52.20154,52.3938,0.496805,Starboard OPEN · Port OPEN
13:17:20,1784485040,Lowered — vent open,-5.158388,52.19604,52.44324,0.499053,Starboard OPEN · Port OPEN
13:17:22,1784485042,Lowered — vent open,-5.04729,52.19604,52.41028,0.494456,Starboard OPEN · Port OPEN
13:17:24,1784485044,Lowered — vent open,-5.121356,52.229,52.42676,0.489865,Starboard OPEN · Port OPEN
13:17:26,1784485046,Lowered — vent open,-4.997913,52.19604,52.42676,0.481764,Starboard OPEN · Port OPEN
13:17:28,1784485048,Lowered — vent open,-5.133699,52.229,52.43225,0.460269,Starboard OPEN · Port OPEN
13:17:30,1784485050,Lowered — vent open,-5.04729,52.19604,52.39929,0.455308,Starboard OPEN · Port OPEN
13:17:32,1784485052,Lowered — vent open,-5.096667,52.229,52.43225,0.449953,Starboard OPEN · Port OPEN
13:17:34,1784485054,Lowered — vent open,-5.158388,52.24548,52.41577,0.45143,Starboard OPEN · Port OPEN
13:17:36,1784485056,Lowered — vent open,-5.109011,52.22351,52.43225,0.457515,Starboard OPEN · Port OPEN
13:17:38,1784485058,Lowered — vent open,-5.084323,52.21252,52.41577,0.463251,Starboard OPEN · Port OPEN
13:17:40,1784485060,Lowered — vent open,-5.109011,52.22351,52.43774,0.464822,Starboard OPEN · Port OPEN
13:17:42,1784485062,Lowered — vent open,-5.220109,52.27844,52.49817,0.459924,Starboard OPEN · Port OPEN
13:17:44,1784485064,Lowered — vent open,-5.257142,52.28943,52.48718,0.459414,Starboard OPEN · Port OPEN
13:17:46,1784485066,Lowered — vent open,-5.28183,52.30042,52.48718,0.46494,Starboard OPEN · Port OPEN
13:17:48,1784485068,Lowered — vent open,-5.183076,52.27295,52.45422,0.465947,Starboard OPEN · Port OPEN
13:17:50,1784485070,Lowered — vent open,-5.170732,52.25098,52.45972,0.47983,Starboard OPEN · Port OPEN
13:17:52,1784485072,Lowered — vent open,-5.170732,52.27844,52.46521,0.483736,Starboard OPEN · Port OPEN
13:17:54,1784485074,Lowered — vent open,-5.207765,52.27295,52.48718,0.469186,Starboard OPEN · Port OPEN
13:17:56,1784485076,Lowered — vent open,-5.220109,52.29492,52.45972,0.471821,Starboard OPEN · Port OPEN
13:17:58,1784485078,Lowered — vent open,-5.232453,52.27844,52.48169,0.468462,Starboard OPEN · Port OPEN
13:18:00,1784485080,Lowered — vent open,-5.244797,52.28394,52.51465,0.46304,Starboard OPEN · Port OPEN
13:18:02,1784485082,Lowered — vent open,-5.28183,52.30042,52.56958,0.453774,Starboard OPEN · Port OPEN
13:18:04,1784485084,Lowered — vent open,-5.244797,52.28394,52.49268,0.447421,Starboard OPEN · Port OPEN
13:18:06,1784485086,Lowered — vent open,-5.183076,52.28394,52.48169,0.461454,Starboard OPEN · Port OPEN
13:18:08,1784485088,Lowered — vent open,-5.183076,52.26746,52.48169,0.462212,Starboard OPEN · Port OPEN
13:18:10,1784485090,Lowered — vent open,-5.220109,52.27295,52.49817,0.468433,Starboard OPEN · Port OPEN
13:18:12,1784485092,Lowered — vent open,-5.121356,52.229,52.43225,0.475034,Starboard OPEN · Port OPEN
13:18:14,1784485094,Lowered — vent open,-5.232453,52.27295,52.45422,0.493955,Starboard OPEN · Port OPEN
13:18:16,1784485096,Lowered — vent open,-5.183076,52.27295,52.43774,0.521561,Starboard OPEN · Port OPEN
13:18:18,1784485098,Lowered — vent open,-5.133699,52.25098,52.44324,0.518578,Starboard OPEN · Port OPEN
13:18:20,1784485100,Lowered — vent open,-5.158388,52.23999,52.42676,0.513298,Starboard OPEN · Port OPEN
13:18:22,1784485102,Lowered — vent open,-5.306518,52.3114,52.48718,0.512543,Starboard OPEN · Port OPEN
13:18:24,1784485104,Lowered — vent open,-5.096667,52.25098,52.39929,0.508443,Starboard OPEN · Port OPEN
13:18:26,1784485106,Lowered — vent open,-5.04729,52.19604,52.38281,0.5042,Starboard OPEN · Port OPEN
13:18:28,1784485108,Lowered — vent open,-5.084323,52.21252,52.44873,0.495078,Starboard OPEN · Port OPEN
13:18:30,1784485110,Lowered — vent open,-5.355895,52.30591,52.49268,0.483917,Starboard OPEN · Port OPEN
