time,epoch,state,height_pct,stbd_deg,port_deg,level_err_pct,valves
13:21:39,1784485299,Lowered — vent open,-5.318862,52.31689,52.48169,0.581922,Starboard OPEN · Port OPEN
13:21:41,1784485301,Lowered — vent open,-5.442304,52.37183,52.5531,0.584823,Starboard OPEN · Port OPEN
13:21:43,1784485303,Lowered — vent open,-5.590435,52.43225,52.57507,0.581487,Starboard OPEN · Port OPEN
13:21:45,1784485305,Lowered — vent open,-5.553402,52.42126,52.5531,0.600303,Starboard OPEN · Port OPEN
13:21:47,1784485307,Lowered — vent open,-5.541058,52.41577,52.57507,0.603855,Starboard OPEN · Port OPEN
13:21:49,1784485309,Lowered — vent open,-5.602779,52.44324,52.59155,0.605433,Starboard OPEN · Port OPEN
13:21:51,1784485311,Lowered — vent open,-5.590435,52.43774,52.60254,0.598234,Starboard OPEN · Port OPEN
13:21:53,1784485313,Lowered — vent open,-5.627467,52.45422,52.59155,0.597166,Starboard OPEN · Port OPEN
13:21:55,1784485315,Lowered — vent open,-5.57809,52.43225,52.59705,0.598722,Starboard OPEN · Port OPEN
13:21:57,1784485317,Lowered — vent open,-5.516369,52.41028,52.56958,0.587326,Starboard OPEN · Port OPEN
13:21:59,1784485319,Lowered — vent open,-5.528714,52.41028,52.55859,0.596739,Starboard OPEN · Port OPEN
13:22:01,1784485321,Lowered — vent open,-5.454648,52.45422,52.59155,0.607534,Starboard OPEN · Port OPEN
13:22:03,1784485323,Lowered — vent open,-5.454648,52.41028,52.56958,0.609379,Starboard OPEN · Port OPEN
13:22:05,1784485325,Lowered — vent open,-5.652155,52.48169,52.6355,0.596164,Starboard OPEN · Port OPEN
13:22:07,1784485327,Lowered — vent open,-5.491681,52.41577,52.55859,0.598319,Starboard OPEN · Port OPEN
13:22:09,1784485329,Lowered — vent open,-5.528714,52.41028,52.53662,0.600612,Starboard OPEN · Port OPEN
13:22:11,1784485331,Lowered — vent open,-5.615123,52.44873,52.57507,0.602818,Starboard OPEN · Port OPEN
13:22:13,1784485333,Lowered — vent open,-5.405272,52.37183,52.48169,0.583203,Starboard OPEN · Port OPEN
13:22:15,1784485335,Lowered — vent open,-5.466993,52.38281,52.51465,0.592512,Starboard OPEN · Port OPEN
13:22:17,1784485337,Lowered — vent open,-5.516369,52.43774,52.58057,0.596956,Starboard OPEN · Port OPEN
13:22:19,1784485339,Lowered — vent open,-5.454648,52.40479,52.55859,0.59393,Starboard OPEN · Port OPEN
13:22:21,1784485341,Lowered — vent open,-5.541058,52.3938,52.58057,0.590165,Starboard OPEN · Port OPEN
13:22:23,1784485343,Lowered — vent open,-5.565746,52.42676,52.56958,0.607398,Starboard OPEN · Port OPEN
13:22:25,1784485345,Lowered — vent open,-5.541058,52.41577,52.53662,0.623833,Starboard OPEN · Port OPEN
13:22:27,1784485347,Lowered — vent open,-5.504025,52.39929,52.55859,0.630482,Starboard OPEN · Port OPEN
13:22:29,1784485349,Lowered — vent open,-5.442304,52.37183,52.5531,0.629812,Starboard OPEN · Port OPEN
13:22:31,1784485351,Lowered — vent open,-5.57809,52.41028,52.58057,0.622163,Starboard OPEN · Port OPEN
13:22:33,1784485353,Lowered — vent open,-5.602779,52.44873,52.59705,0.622217,Starboard OPEN · Port OPEN
13:22:35,1784485355,Lowered — vent open,-5.6645,52.4707,52.63,0.604828,Starboard OPEN · Port OPEN
13:22:37,1784485357,Lowered — vent open,-5.541058,52.41577,52.58606,0.585335,Starboard OPEN · Port OPEN
13:22:39,1784485359,Lowered — vent open,-5.553402,52.37732,52.56409,0.598092,Starboard OPEN · Port OPEN
13:22:41,1784485361,Lowered — vent open,-5.454648,52.37732,52.53113,0.601619,Starboard OPEN · Port OPEN
13:22:43,1784485363,Lowered — vent open,-5.392928,52.34985,52.50366,0.591647,Starboard OPEN · Port OPEN
13:22:45,1784485365,Lowered — vent open,-5.405272,52.35535,52.50916,0.599461,Starboard OPEN · Port OPEN
13:22:47,1784485367,Lowered — vent open,-5.504025,52.39929,52.52014,0.613009,Starboard OPEN · Port OPEN
13:22:49,1784485369,Lowered — vent open,-5.516369,52.40479,52.54211,0.616886,Starboard OPEN · Port OPEN
13:22:51,1784485371,Lowered — vent open,-5.355895,52.33337,52.44873,0.628072,Starboard OPEN · Port OPEN
